Polynomial degree, Time
16100, 0.001000
16101, 0.002000
16102, 0.002000
16103, 0.002000
16104, 0.002000
16105, 0.002000
16106, 0.002000
16107, 0.002000
16108, 0.002000
16109, 0.002000
16110, 0.001000
16111, 0.003000
16112, 0.001000
16113, 0.001000
16114, 0.002000
16115, 0.002000
16116, 0.002000
16117, 0.002000
16118, 0.002000
16119, 0.002000
16120, 0.002000
16121, 0.002000
16122, 0.002000
16123, 0.002000
16124, 0.002000
16125, 0.001000
16126, 0.001000
16127, 0.002000
16128, 0.002000
16129, 0.002000
16130, 0.002000
16131, 0.002000
16132, 0.002000
16133, 0.002000
16134, 0.002000
16135, 0.002000
16136, 0.002000
16137, 0.001000
16138, 0.001000
16139, 0.002000
16140, 0.002000
16141, 0.002000
16142, 0.002000
16143, 0.002000
16144, 0.002000
16145, 0.002000
16146, 0.002000
16147, 0.002000
16148, 0.001000
16149, 0.002000
16150, 0.002000
16151, 0.002000
16152, 0.002000
16153, 0.002000
16154, 0.002000
16155, 0.002000
16156, 0.001000
16157, 0.001000
16158, 0.002000
16159, 0.002000
16160, 0.002000
16161, 0.002000
16162, 0.002000
16163, 0.002000
16164, 0.002000
16165, 0.002000
16166, 0.001000
16167, 0.002000
16168, 0.001000
16169, 0.002000
16170, 0.002000
16171, 0.002000
16172, 0.002000
16173, 0.002000
16174, 0.002000
16175, 0.002000
16176, 0.002000
16177, 0.002000
16178, 0.002000
16179, 0.001000
16180, 0.002000
16181, 0.002000
16182, 0.002000
16183, 0.002000
16184, 0.002000
16185, 0.002000
16186, 0.002000
16187, 0.002000
16188, 0.002000
16189, 0.002000
16190, 0.001000
16191, 0.002000
16192, 0.002000
16193, 0.002000
16194, 0.002000
16195, 0.002000
16196, 0.002000
16197, 0.002000
16198, 0.001000
16199, 0.002000
16200, 0.002000
16201, 0.002000
16202, 0.002000
16203, 0.002000
16204, 0.001000
16205, 0.002000
16206, 0.002000
16207, 0.002000
16208, 0.002000
16209, 0.002000
16210, 0.002000
16211, 0.002000
16212, 0.002000
16213, 0.002000
16214, 0.001000
16215, 0.002000
16216, 0.001000
16217, 0.002000
16218, 0.002000
16219, 0.002000
16220, 0.002000
16221, 0.002000
16222, 0.002000
16223, 0.002000
16224, 0.002000
16225, 0.002000
16226, 0.001000
16227, 0.002000
16228, 0.002000
16229, 0.002000
16230, 0.002000
16231, 0.002000
16232, 0.002000
16233, 0.002000
16234, 0.002000
16235, 0.001000
16236, 0.002000
16237, 0.002000
16238, 0.002000
16239, 0.002000
16240, 0.002000
16241, 0.002000
16242, 0.002000
16243, 0.002000
16244, 0.001000
16245, 0.002000
16246, 0.002000
16247, 0.002000
16248, 0.002000
16249, 0.002000
16250, 0.002000
16251, 0.001000
16252, 0.001000
16253, 0.002000
16254, 0.002000
16255, 0.002000
16256, 0.001000
16257, 0.003000
16258, 0.002000
16259, 0.002000
16260, 0.002000
16261, 0.002000
16262, 0.002000
16263, 0.002000
16264, 0.001000
16265, 0.002000
16266, 0.002000
16267, 0.002000
16268, 0.002000
16269, 0.002000
16270, 0.002000
16271, 0.002000
16272, 0.001000
16273, 0.002000
16274, 0.002000
16275, 0.002000
16276, 0.002000
16277, 0.002000
16278, 0.002000
16279, 0.002000
16280, 0.002000
16281, 0.002000
16282, 0.002000
16283, 0.002000
16284, 0.002000
16285, 0.001000
16286, 0.001000
16287, 0.002000
16288, 0.002000
16289, 0.002000
16290, 0.002000
16291, 0.002000
16292, 0.002000
16293, 0.002000
16294, 0.002000
16295, 0.002000
16296, 0.001000
16297, 0.001000
16298, 0.002000
16299, 0.002000
16300, 0.002000
16301, 0.002000
16302, 0.002000
16303, 0.002000
16304, 0.002000
16305, 0.001000
16306, 0.002000
16307, 0.002000
16308, 0.002000
16309, 0.002000
16310, 0.002000
16311, 0.002000
16312, 0.001000
16313, 0.001000
16314, 0.002000
16315, 0.002000
16316, 0.002000
16317, 0.002000
16318, 0.002000
16319, 0.002000
16320, 0.001000
16321, 0.001000
16322, 0.002000
16323, 0.002000
16324, 0.002000
16325, 0.002000
16326, 0.002000
16327, 0.002000
16328, 0.002000
16329, 0.001000
16330, 0.002000
16331, 0.002000
16332, 0.002000
16333, 0.002000
16334, 0.002000
16335, 0.002000
16336, 0.002000
16337, 0.002000
16338, 0.002000
16339, 0.001000
16340, 0.001000
16341, 0.002000
16342, 0.002000
16343, 0.002000
16344, 0.002000
16345, 0.002000
16346, 0.001000
16347, 0.001000
16348, 0.002000
16349, 0.002000
16350, 0.002000
16351, 0.002000
16352, 0.002000
16353, 0.002000
16354, 0.001000
16355, 0.002000
16356, 0.002000
16357, 0.002000
16358, 0.002000
16359, 0.002000
16360, 0.002000
16361, 0.002000
16362, 0.002000
16363, 0.001000
16364, 0.002000
16365, 0.002000
16366, 0.002000
16367, 0.002000
16368, 0.002000
16369, 0.002000
16370, 0.002000
16371, 0.002000
16372, 0.001000
16373, 0.002000
16374, 0.002000
16375, 0.002000
16376, 0.002000
16377, 0.002000
16378, 0.002000
16379, 0.002000
16380, 0.001000
16381, 0.001000
16382, 0.002000
16383, 0.002000
16384, 0.002000
16385, 0.003000
16386, 0.003000
16387, 0.003000
16388, 0.003000
16389, 0.004000
16390, 0.002000
16391, 0.003000
16392, 0.003000
16393, 0.003000
16394, 0.003000
16395, 0.003000
16396, 0.003000
16397, 0.004000
16398, 0.004000
16399, 0.003000
16400, 0.003000
16401, 0.003000
16402, 0.003000
16403, 0.003000
16404, 0.003000
16405, 0.004000
16406, 0.003000
16407, 0.002000
16408, 0.003000
16409, 0.003000
16410, 0.003000
16411, 0.003000
16412, 0.003000
16413, 0.003000
16414, 0.003000
16415, 0.003000
16416, 0.003000
16417, 0.003000
16418, 0.003000
16419, 0.003000
16420, 0.003000
16421, 0.003000
16422, 0.003000
16423, 0.003000
16424, 0.003000
16425, 0.003000
16426, 0.003000
16427, 0.003000
16428, 0.003000
16429, 0.003000
16430, 0.003000
16431, 0.003000
16432, 0.003000
16433, 0.003000
16434, 0.003000
16435, 0.003000
16436, 0.003000
16437, 0.003000
16438, 0.003000
16439, 0.003000
16440, 0.003000
16441, 0.003000
16442, 0.003000
16443, 0.003000
16444, 0.003000
16445, 0.003000
16446, 0.003000
16447, 0.003000
16448, 0.003000
16449, 0.002000
16450, 0.003000
16451, 0.002000
16452, 0.003000
16453, 0.002000
16454, 0.003000
16455, 0.003000
16456, 0.003000
16457, 0.002000
16458, 0.003000
16459, 0.003000
16460, 0.003000
16461, 0.003000
16462, 0.003000
16463, 0.003000
16464, 0.003000
16465, 0.003000
16466, 0.003000
16467, 0.003000
16468, 0.003000
16469, 0.003000
16470, 0.002000
16471, 0.003000
16472, 0.003000
16473, 0.003000
16474, 0.003000
16475, 0.003000
16476, 0.003000
16477, 0.003000
16478, 0.003000
16479, 0.003000
16480, 0.003000
16481, 0.003000
16482, 0.003000
16483, 0.003000
16484, 0.003000
16485, 0.004000
16486, 0.003000
16487, 0.003000
16488, 0.003000
16489, 0.003000
16490, 0.003000
16491, 0.003000
16492, 0.003000
16493, 0.003000
16494, 0.003000
16495, 0.003000
16496, 0.003000
16497, 0.003000
16498, 0.003000
16499, 0.003000
16500, 0.003000
16501, 0.003000
16502, 0.003000
16503, 0.003000
16504, 0.003000
16505, 0.003000
16506, 0.003000
16507, 0.003000
16508, 0.003000
16509, 0.003000
16510, 0.003000
16511, 0.003000
16512, 0.002000
16513, 0.003000
16514, 0.003000
16515, 0.003000
16516, 0.003000
16517, 0.003000
16518, 0.003000
16519, 0.003000
16520, 0.003000
16521, 0.003000
16522, 0.004000
16523, 0.003000
16524, 0.004000
16525, 0.003000
16526, 0.003000
16527, 0.003000
16528, 0.003000
16529, 0.003000
16530, 0.004000
16531, 0.003000
16532, 0.003000
16533, 0.003000
16534, 0.003000
16535, 0.003000
16536, 0.004000
16537, 0.003000
16538, 0.003000
16539, 0.003000
16540, 0.003000
16541, 0.003000
16542, 0.003000
16543, 0.003000
16544, 0.003000
16545, 0.003000
16546, 0.003000
16547, 0.003000
16548, 0.003000
16549, 0.003000
16550, 0.003000
16551, 0.003000
16552, 0.003000
16553, 0.003000
16554, 0.003000
16555, 0.003000
16556, 0.003000
16557, 0.002000
16558, 0.003000
16559, 0.003000
16560, 0.003000
16561, 0.003000
16562, 0.003000
16563, 0.003000
16564, 0.003000
16565, 0.003000
16566, 0.002000
16567, 0.003000
16568, 0.003000
16569, 0.002000
16570, 0.003000
16571, 0.003000
16572, 0.003000
16573, 0.003000
16574, 0.003000
16575, 0.003000
16576, 0.003000
16577, 0.003000
16578, 0.003000
16579, 0.003000
16580, 0.003000
16581, 0.002000
16582, 0.003000
16583, 0.003000
16584, 0.003000
16585, 0.003000
16586, 0.003000
16587, 0.003000
16588, 0.003000
16589, 0.003000
16590, 0.003000
16591, 0.003000
16592, 0.003000
16593, 0.002000
16594, 0.003000
16595, 0.002000
16596, 0.003000
16597, 0.003000
16598, 0.003000
16599, 0.003000
16600, 0.003000
16601, 0.003000
16602, 0.003000
16603, 0.002000
16604, 0.003000
16605, 0.003000
16606, 0.003000
16607, 0.003000
16608, 0.003000
16609, 0.003000
16610, 0.002000
16611, 0.003000
16612, 0.003000
16613, 0.003000
16614, 0.003000
16615, 0.003000
16616, 0.003000
16617, 0.003000
16618, 0.003000
16619, 0.003000
16620, 0.003000
16621, 0.003000
16622, 0.003000
16623, 0.003000
16624, 0.003000
16625, 0.003000
16626, 0.003000
16627, 0.003000
16628, 0.003000
16629, 0.003000
16630, 0.003000
16631, 0.003000
16632, 0.003000
16633, 0.003000
16634, 0.003000
16635, 0.002000
16636, 0.002000
16637, 0.004000
16638, 0.003000
16639, 0.002000
16640, 0.002000
16641, 0.003000
16642, 0.003000
16643, 0.003000
16644, 0.003000
16645, 0.002000
16646, 0.002000
16647, 0.003000
16648, 0.003000
16649, 0.003000
16650, 0.003000
16651, 0.003000
16652, 0.003000
16653, 0.003000
16654, 0.003000
16655, 0.003000
16656, 0.003000
16657, 0.002000
16658, 0.002000
16659, 0.003000
16660, 0.003000
16661, 0.003000
16662, 0.003000
16663, 0.003000
16664, 0.003000
16665, 0.003000
16666, 0.003000
16667, 0.003000
16668, 0.003000
16669, 0.003000
16670, 0.003000
16671, 0.003000
16672, 0.003000
16673, 0.003000
16674, 0.002000
16675, 0.003000
16676, 0.003000
16677, 0.003000
16678, 0.003000
16679, 0.003000
16680, 0.003000
16681, 0.003000
16682, 0.003000
16683, 0.003000
16684, 0.003000
16685, 0.003000
16686, 0.003000
16687, 0.003000
16688, 0.003000
16689, 0.003000
16690, 0.002000
16691, 0.003000
16692, 0.003000
16693, 0.003000
16694, 0.003000
16695, 0.003000
16696, 0.003000
16697, 0.003000
16698, 0.003000
16699, 0.003000
16700, 0.003000
16701, 0.003000
16702, 0.003000
16703, 0.003000
16704, 0.002000
16705, 0.003000
16706, 0.003000
16707, 0.003000
16708, 0.003000
16709, 0.003000
16710, 0.003000
16711, 0.003000
16712, 0.003000
16713, 0.003000
16714, 0.002000
16715, 0.003000
16716, 0.002000
16717, 0.002000
16718, 0.003000
16719, 0.002000
16720, 0.003000
16721, 0.003000
16722, 0.003000
16723, 0.003000
16724, 0.003000
16725, 0.003000
16726, 0.003000
16727, 0.003000
16728, 0.003000
16729, 0.003000
16730, 0.003000
16731, 0.003000
16732, 0.003000
16733, 0.003000
16734, 0.003000
16735, 0.003000
16736, 0.003000
16737, 0.003000
16738, 0.003000
16739, 0.003000
16740, 0.003000
16741, 0.002000
16742, 0.002000
16743, 0.003000
16744, 0.003000
16745, 0.003000
16746, 0.003000
16747, 0.003000
16748, 0.003000
16749, 0.003000
16750, 0.003000
16751, 0.003000
16752, 0.002000
16753, 0.003000
16754, 0.003000
16755, 0.003000
16756, 0.003000
16757, 0.003000
16758, 0.003000
16759, 0.002000
16760, 0.003000
16761, 0.003000
16762, 0.003000
16763, 0.003000
16764, 0.003000
16765, 0.003000
16766, 0.003000
16767, 0.002000
16768, 0.002000
16769, 0.002000
16770, 0.003000
16771, 0.002000
16772, 0.003000
16773, 0.004000
16774, 0.002000
16775, 0.004000
16776, 0.002000
16777, 0.003000
16778, 0.003000
16779, 0.003000
16780, 0.003000
16781, 0.003000
16782, 0.003000
16783, 0.003000
16784, 0.003000
16785, 0.002000
16786, 0.003000
16787, 0.003000
16788, 0.003000
16789, 0.003000
16790, 0.002000
16791, 0.003000
16792, 0.002000
16793, 0.003000
16794, 0.003000
16795, 0.003000
16796, 0.003000
16797, 0.003000
16798, 0.003000
16799, 0.002000
16800, 0.003000
16801, 0.003000
16802, 0.003000
16803, 0.003000
16804, 0.003000
16805, 0.003000
16806, 0.003000
16807, 0.002000
16808, 0.003000
16809, 0.003000
16810, 0.003000
16811, 0.003000
16812, 0.003000
16813, 0.003000
16814, 0.004000
16815, 0.003000
16816, 0.003000
16817, 0.003000
16818, 0.003000
16819, 0.003000
16820, 0.004000
16821, 0.003000
16822, 0.004000
16823, 0.003000
16824, 0.004000
16825, 0.003000
16826, 0.004000
16827, 0.003000
16828, 0.004000
16829, 0.004000
16830, 0.003000
16831, 0.003000
16832, 0.003000
16833, 0.003000
16834, 0.003000
16835, 0.003000
16836, 0.003000
16837, 0.003000
16838, 0.003000
16839, 0.003000
16840, 0.003000
16841, 0.003000
16842, 0.003000
16843, 0.003000
16844, 0.003000
16845, 0.003000
16846, 0.003000
16847, 0.003000
16848, 0.003000
16849, 0.003000
16850, 0.003000
16851, 0.003000
16852, 0.003000
16853, 0.003000
16854, 0.003000
16855, 0.002000
16856, 0.003000
16857, 0.003000
16858, 0.003000
16859, 0.003000
16860, 0.003000
16861, 0.003000
16862, 0.003000
16863, 0.003000
16864, 0.003000
16865, 0.003000
16866, 0.003000
16867, 0.003000
16868, 0.003000
16869, 0.003000
16870, 0.003000
16871, 0.003000
16872, 0.003000
16873, 0.003000
16874, 0.003000
16875, 0.003000
16876, 0.003000
16877, 0.003000
16878, 0.003000
16879, 0.003000
16880, 0.003000
16881, 0.003000
16882, 0.003000
16883, 0.003000
16884, 0.003000
16885, 0.003000
16886, 0.003000
16887, 0.003000
16888, 0.003000
16889, 0.003000
16890, 0.003000
16891, 0.003000
16892, 0.003000
16893, 0.003000
16894, 0.003000
16895, 0.003000
16896, 0.003000
16897, 0.003000
16898, 0.003000
16899, 0.003000
16900, 0.003000
16901, 0.003000
16902, 0.003000
16903, 0.003000
16904, 0.003000
16905, 0.003000
16906, 0.003000
16907, 0.003000
16908, 0.002000
16909, 0.003000
16910, 0.003000
16911, 0.003000
16912, 0.003000
16913, 0.003000
16914, 0.003000
16915, 0.003000
16916, 0.003000
16917, 0.003000
16918, 0.003000
16919, 0.003000
16920, 0.003000
16921, 0.003000
16922, 0.003000
16923, 0.004000
16924, 0.003000
16925, 0.003000
16926, 0.003000
16927, 0.003000
16928, 0.003000
16929, 0.003000
16930, 0.003000
16931, 0.004000
16932, 0.003000
16933, 0.003000
16934, 0.003000
16935, 0.003000
16936, 0.003000
16937, 0.003000
16938, 0.004000
16939, 0.003000
16940, 0.003000
16941, 0.003000
16942, 0.003000
16943, 0.003000
16944, 0.003000
16945, 0.003000
16946, 0.003000
16947, 0.003000
16948, 0.003000
16949, 0.003000
16950, 0.003000
16951, 0.003000
16952, 0.003000
16953, 0.003000
16954, 0.003000
16955, 0.004000
16956, 0.003000
16957, 0.003000
16958, 0.003000
16959, 0.003000
16960, 0.003000
16961, 0.003000
16962, 0.003000
16963, 0.003000
16964, 0.003000
16965, 0.003000
16966, 0.004000
16967, 0.002000
16968, 0.003000
16969, 0.002000
16970, 0.003000
16971, 0.003000
16972, 0.003000
16973, 0.003000
16974, 0.003000
16975, 0.003000
16976, 0.003000
16977, 0.003000
16978, 0.002000
16979, 0.003000
16980, 0.003000
16981, 0.003000
16982, 0.003000
16983, 0.003000
16984, 0.003000
16985, 0.002000
16986, 0.002000
16987, 0.003000
16988, 0.003000
16989, 0.003000
16990, 0.003000
16991, 0.002000
16992, 0.002000
16993, 0.003000
16994, 0.003000
16995, 0.003000
16996, 0.003000
16997, 0.003000
16998, 0.003000
16999, 0.002000
17000, 0.003000
17001, 0.003000
17002, 0.003000
17003, 0.003000
17004, 0.003000
17005, 0.003000
17006, 0.003000
17007, 0.003000
17008, 0.003000
17009, 0.003000
17010, 0.003000
17011, 0.003000
17012, 0.004000
17013, 0.003000
17014, 0.003000
17015, 0.003000
17016, 0.002000
17017, 0.004000
17018, 0.002000
17019, 0.003000
17020, 0.003000
17021, 0.003000
17022, 0.003000
17023, 0.003000
17024, 0.003000
17025, 0.003000
17026, 0.003000
17027, 0.003000
17028, 0.003000
17029, 0.003000
17030, 0.003000
17031, 0.003000
17032, 0.002000
17033, 0.002000
17034, 0.002000
17035, 0.003000
17036, 0.003000
17037, 0.003000
17038, 0.003000
17039, 0.002000
17040, 0.004000
17041, 0.002000
17042, 0.003000
17043, 0.002000
17044, 0.003000
17045, 0.003000
17046, 0.003000
17047, 0.003000
17048, 0.003000
17049, 0.003000
17050, 0.003000
17051, 0.003000
17052, 0.003000
17053, 0.003000
17054, 0.003000
17055, 0.003000
17056, 0.002000
17057, 0.003000
17058, 0.003000
17059, 0.003000
17060, 0.003000
17061, 0.003000
17062, 0.003000
17063, 0.003000
17064, 0.003000
17065, 0.003000
17066, 0.003000
17067, 0.003000
17068, 0.003000
17069, 0.003000
17070, 0.003000
17071, 0.003000
17072, 0.003000
17073, 0.003000
17074, 0.003000
17075, 0.003000
17076, 0.002000
17077, 0.003000
17078, 0.002000
17079, 0.003000
17080, 0.003000
17081, 0.003000
17082, 0.003000
17083, 0.003000
17084, 0.003000
17085, 0.003000
17086, 0.003000
17087, 0.003000
17088, 0.003000
17089, 0.003000
17090, 0.003000
17091, 0.003000
17092, 0.003000
17093, 0.002000
17094, 0.002000
17095, 0.003000
17096, 0.002000
17097, 0.003000
17098, 0.003000
17099, 0.003000
17100, 0.003000
17101, 0.003000
17102, 0.003000
17103, 0.002000
17104, 0.003000
17105, 0.003000
17106, 0.003000
17107, 0.003000
17108, 0.003000
17109, 0.004000
17110, 0.003000
17111, 0.003000
17112, 0.003000
17113, 0.003000
17114, 0.003000
17115, 0.002000
17116, 0.003000
17117, 0.002000
17118, 0.004000
17119, 0.003000
17120, 0.003000
17121, 0.003000
17122, 0.003000
17123, 0.003000
17124, 0.003000
17125, 0.002000
17126, 0.003000
17127, 0.003000
17128, 0.004000
17129, 0.002000
17130, 0.003000
17131, 0.003000
17132, 0.003000
17133, 0.003000
17134, 0.003000
17135, 0.003000
17136, 0.003000
17137, 0.002000
17138, 0.004000
17139, 0.002000
17140, 0.003000
17141, 0.003000
17142, 0.003000
17143, 0.003000
17144, 0.003000
17145, 0.003000
17146, 0.003000
17147, 0.003000
17148, 0.003000
17149, 0.003000
17150, 0.003000
17151, 0.003000
17152, 0.003000
17153, 0.003000
17154, 0.003000
17155, 0.003000
17156, 0.002000
17157, 0.003000
17158, 0.003000
17159, 0.003000
17160, 0.003000
17161, 0.003000
17162, 0.003000
17163, 0.003000
17164, 0.003000
17165, 0.003000
17166, 0.003000
17167, 0.003000
17168, 0.002000
17169, 0.003000
17170, 0.002000
17171, 0.003000
17172, 0.003000
17173, 0.003000
17174, 0.004000
17175, 0.003000
17176, 0.003000
17177, 0.003000
17178, 0.004000
17179, 0.003000
17180, 0.003000
17181, 0.003000
17182, 0.003000
17183, 0.004000
17184, 0.003000
17185, 0.003000
17186, 0.003000
17187, 0.003000
17188, 0.004000
17189, 0.003000
17190, 0.003000
17191, 0.003000
17192, 0.003000
17193, 0.003000
